H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,-1,-1,-1,-1,-1,H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,1,-1,-1,H,-1,-1,R,-1,-1,-1,-1,-1,-1,-1,R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,R,-1,-1,H
H,-1,-1,R,-1,-1,H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,S,S,S,S,S,S,S,S,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,S,S,S,S,S,S,S,S,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,S,S,-1,-1,-1,-1,S,S,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,S,S,-1,S,S,-1,S,S,-1,S,S,-1,S,S,-1,-1,R,-1,-1,H
H,-1,-1,R,-1,-1,S,S,-1,S,S,-1,S,S,-1,S,S,-1,S,S,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,S,S,-1,-1,-1,-1,S,S,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,S,S,S,S,S,S,S,S,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,S,S,S,S,S,S,S,S,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,S,S,-1,S,S,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,R,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H,-1,-1,R,-1,-1,H
H,-1,-1,R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,R,-1,-1,-1,-1,-1,-1,-1,R,-1,-1,H,-1,-1,2,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H,-1,-1,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H,-1,-1,-1,-1,-1,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H